hub_station_id,timestamp,radiation_wm2,temperature_c,production_actuelle_kw,charge_batterie_local_pct
hub_marrakech,2016-11-05 10:00:00,233.0,17.9,5.927,61.9
hub_marrakech,2016-11-05 11:00:00,425.0,21.0,10.716,71.4
hub_marrakech,2016-11-05 12:00:00,550.0,23.1,13.784,77.6
hub_marrakech,2016-11-05 13:00:00,648.0,24.5,16.174,82.3
hub_marrakech,2016-11-05 14:00:00,640.0,25.2,15.942,81.9
hub_marrakech,2016-11-05 15:00:00,545.0,25.3,13.572,77.1
hub_marrakech,2016-11-05 16:00:00,399.0,24.8,9.95,69.9
hub_marrakech,2016-11-05 17:00:00,259.0,24.1,6.472,62.9
hub_marrakech,2016-11-05 18:00:00,128.0,23.4,3.205,56.4
hub_marrakech,2016-11-05 19:00:00,16.0,22.0,0.402,50.8
hub_marrakech,2016-11-05 20:00:00,0.0,21.3,0.0,50.0
hub_marrakech,2016-11-05 21:00:00,0.0,20.0,0.0,50.0
hub_marrakech,2016-11-05 22:00:00,0.0,18.4,0.0,50.0
hub_marrakech,2016-11-05 23:00:00,0.0,16.6,0.0,50.0
hub_marrakech,2016-11-06 00:00:00,0.0,15.7,0.0,50.0
hub_marrakech,2016-11-06 01:00:00,0.0,14.8,0.0,50.0
hub_marrakech,2016-11-06 02:00:00,0.0,14.3,0.0,50.0
hub_marrakech,2016-11-06 03:00:00,0.0,13.5,0.0,50.0
hub_marrakech,2016-11-06 04:00:00,0.0,13.1,0.0,50.0
hub_marrakech,2016-11-06 05:00:00,0.0,14.3,0.0,50.0
hub_marrakech,2016-11-06 06:00:00,0.0,14.9,0.0,50.0
hub_marrakech,2016-11-06 07:00:00,0.0,13.4,0.0,50.0
hub_marrakech,2016-11-06 08:00:00,0.0,12.7,0.0,50.0
hub_marrakech,2016-11-06 09:00:00,59.0,14.3,1.516,53.0
hub_marrakech,2016-11-06 10:00:00,210.0,17.5,5.348,60.7
hub_marrakech,2016-11-06 11:00:00,399.0,19.9,10.092,70.2
hub_marrakech,2016-11-06 12:00:00,442.0,21.3,11.135,72.3
hub_marrakech,2016-11-06 13:00:00,565.0,22.6,14.18,78.4
hub_marrakech,2016-11-06 14:00:00,653.0,23.8,16.332,82.7
hub_marrakech,2016-11-06 15:00:00,579.0,24.0,14.473,78.9
hub_marrakech,2016-11-06 16:00:00,338.0,22.0,8.498,67.0
hub_marrakech,2016-11-06 17:00:00,209.0,19.4,5.294,60.6
hub_marrakech,2016-11-06 18:00:00,74.0,18.2,1.881,53.8
hub_marrakech,2016-11-06 19:00:00,11.0,17.1,0.28,50.6
hub_marrakech,2016-11-06 20:00:00,0.0,17.1,0.0,50.0
hub_marrakech,2016-11-06 21:00:00,0.0,16.8,0.0,50.0
hub_marrakech,2016-11-06 22:00:00,0.0,15.2,0.0,50.0
hub_marrakech,2016-11-06 23:00:00,0.0,14.4,0.0,50.0
hub_marrakech,2016-11-07 00:00:00,0.0,14.1,0.0,50.0
hub_marrakech,2016-11-07 01:00:00,0.0,13.4,0.0,50.0
hub_marrakech,2016-11-07 02:00:00,0.0,13.0,0.0,50.0
hub_marrakech,2016-11-07 03:00:00,0.0,12.8,0.0,50.0
hub_marrakech,2016-11-07 04:00:00,0.0,12.9,0.0,50.0
hub_marrakech,2016-11-07 05:00:00,0.0,12.8,0.0,50.0
hub_marrakech,2016-11-07 06:00:00,0.0,12.9,0.0,50.0
hub_marrakech,2016-11-07 07:00:00,0.0,12.8,0.0,50.0
hub_marrakech,2016-11-07 08:00:00,0.0,12.9,0.0,50.0
hub_marrakech,2016-11-07 09:00:00,22.0,12.9,0.568,51.1
hub_marrakech,2016-11-07 10:00:00,100.0,13.4,2.576,55.2
hub_marrakech,2016-11-07 11:00:00,248.0,14.5,6.369,62.7
hub_marrakech,2016-11-07 12:00:00,301.0,14.5,7.731,65.5
hub_marrakech,2016-11-07 13:00:00,444.0,15.0,11.387,72.8
hub_marrakech,2016-11-07 14:00:00,425.0,15.7,10.878,71.8
hub_marrakech,2016-11-07 15:00:00,303.0,16.0,7.749,65.5
hub_marrakech,2016-11-07 16:00:00,174.0,15.4,4.458,58.9
hub_marrakech,2016-11-07 17:00:00,57.0,14.5,1.464,52.9
hub_marrakech,2016-11-07 18:00:00,30.0,13.9,0.772,51.5
hub_marrakech,2016-11-07 19:00:00,6.0,13.5,0.155,50.3
hub_marrakech,2016-11-07 20:00:00,0.0,13.0,0.0,50.0
hub_marrakech,2016-11-07 21:00:00,0.0,12.9,0.0,50.0
hub_marrakech,2016-11-07 22:00:00,0.0,13.0,0.0,50.0
hub_marrakech,2016-11-07 23:00:00,0.0,13.5,0.0,50.0
hub_marrakech,2016-11-08 00:00:00,0.0,13.1,0.0,50.0
hub_marrakech,2016-11-08 01:00:00,0.0,12.1,0.0,50.0
hub_marrakech,2016-11-08 02:00:00,0.0,9.9,0.0,50.0
hub_marrakech,2016-11-08 03:00:00,0.0,9.0,0.0,50.0
hub_marrakech,2016-11-08 04:00:00,0.0,8.6,0.0,50.0
hub_marrakech,2016-11-08 05:00:00,0.0,8.1,0.0,50.0
hub_marrakech,2016-11-08 06:00:00,0.0,8.0,0.0,50.0
hub_marrakech,2016-11-08 07:00:00,0.0,7.8,0.0,50.0
hub_marrakech,2016-11-08 08:00:00,0.0,8.0,0.0,50.0
hub_marrakech,2016-11-08 09:00:00,68.0,9.0,1.773,53.5
hub_marrakech,2016-11-08 10:00:00,231.0,12.5,5.966,61.9
hub_marrakech,2016-11-08 11:00:00,413.0,14.3,10.613,71.2
hub_marrakech,2016-11-08 12:00:00,549.0,15.7,14.052,78.1
hub_marrakech,2016-11-08 13:00:00,661.0,17.0,16.857,83.7
hub_marrakech,2016-11-08 14:00:00,702.0,17.9,17.857,85.7
hub_marrakech,2016-11-08 15:00:00,663.0,18.4,16.841,83.7
hub_marrakech,2016-11-08 16:00:00,549.0,18.4,13.945,77.9
hub_marrakech,2016-11-08 17:00:00,380.0,18.0,9.663,69.3
hub_marrakech,2016-11-08 18:00:00,179.0,16.9,4.566,59.1
hub_marrakech,2016-11-08 19:00:00,19.0,14.7,0.488,51.0
hub_marrakech,2016-11-08 20:00:00,0.0,13.7,0.0,50.0
hub_marrakech,2016-11-08 21:00:00,0.0,12.3,0.0,50.0
hub_marrakech,2016-11-08 22:00:00,0.0,10.8,0.0,50.0
hub_marrakech,2016-11-08 23:00:00,0.0,9.3,0.0,50.0
hub_marrakech,2016-11-09 00:00:00,0.0,8.4,0.0,50.0
hub_marrakech,2016-11-09 01:00:00,0.0,7.8,0.0,50.0
hub_marrakech,2016-11-09 02:00:00,0.0,7.5,0.0,50.0
hub_marrakech,2016-11-09 03:00:00,0.0,7.1,0.0,50.0
hub_marrakech,2016-11-09 04:00:00,0.0,6.8,0.0,50.0
hub_marrakech,2016-11-09 05:00:00,0.0,6.7,0.0,50.0
hub_marrakech,2016-11-09 06:00:00,0.0,5.8,0.0,50.0
hub_marrakech,2016-11-09 07:00:00,0.0,5.2,0.0,50.0
hub_marrakech,2016-11-09 08:00:00,0.0,5.2,0.0,50.0
hub_marrakech,2016-11-09 09:00:00,77.0,7.7,2.015,54.0
hub_marrakech,2016-11-09 10:00:00,272.0,13.0,7.015,64.0
hub_marrakech,2016-11-09 11:00:00,461.0,16.8,11.763,73.5
hub_marrakech,2016-11-09 12:00:00,605.0,19.1,15.337,80.7
hub_marrakech,2016-11-09 13:00:00,689.0,20.4,17.402,84.8
hub_marrakech,2016-11-09 14:00:00,706.0,21.1,17.795,85.6
hub_marrakech,2016-11-09 15:00:00,656.0,21.4,16.521,83.0
hub_marrakech,2016-11-09 16:00:00,541.0,21.3,13.629,77.3
hub_marrakech,2016-11-09 17:00:00,372.0,20.8,9.385,68.8
hub_marrakech,2016-11-09 18:00:00,174.0,19.2,4.41,58.8
hub_marrakech,2016-11-09 19:00:00,18.0,17.0,0.459,50.9
hub_marrakech,2016-11-09 20:00:00,0.0,17.3,0.0,50.0
hub_marrakech,2016-11-09 21:00:00,0.0,15.1,0.0,50.0
hub_marrakech,2016-11-09 22:00:00,0.0,12.6,0.0,50.0
hub_marrakech,2016-11-09 23:00:00,0.0,12.1,0.0,50.0
hub_marrakech,2016-11-10 00:00:00,0.0,11.9,0.0,50.0
hub_marrakech,2016-11-10 01:00:00,0.0,8.8,0.0,50.0
hub_marrakech,2016-11-10 02:00:00,0.0,6.6,0.0,50.0
hub_marrakech,2016-11-10 03:00:00,0.0,6.1,0.0,50.0
hub_marrakech,2016-11-10 04:00:00,0.0,5.8,0.0,50.0
hub_marrakech,2016-11-10 05:00:00,0.0,5.6,0.0,50.0
hub_marrakech,2016-11-10 06:00:00,0.0,5.2,0.0,50.0
hub_marrakech,2016-11-10 07:00:00,0.0,5.5,0.0,50.0
hub_marrakech,2016-11-10 08:00:00,0.0,5.9,0.0,50.0
hub_marrakech,2016-11-10 09:00:00,71.0,8.0,1.857,53.7
hub_marrakech,2016-11-10 10:00:00,230.0,12.0,5.949,61.9
hub_marrakech,2016-11-10 11:00:00,377.0,15.6,9.652,69.3
hub_marrakech,2016-11-10 12:00:00,530.0,18.0,13.478,77.0
hub_marrakech,2016-11-10 13:00:00,537.0,19.0,13.617,77.2
hub_marrakech,2016-11-10 14:00:00,556.0,19.6,14.075,78.2
hub_marrakech,2016-11-10 15:00:00,516.0,19.9,13.051,76.1
hub_marrakech,2016-11-10 16:00:00,375.0,19.7,9.49,69.0
hub_marrakech,2016-11-10 17:00:00,190.0,18.9,4.819,59.6
hub_marrakech,2016-11-10 18:00:00,85.0,17.8,2.163,54.3
hub_marrakech,2016-11-10 19:00:00,10.0,16.4,0.255,50.5
hub_marrakech,2016-11-10 20:00:00,0.0,15.4,0.0,50.0
hub_marrakech,2016-11-10 21:00:00,0.0,14.0,0.0,50.0
hub_marrakech,2016-11-10 22:00:00,0.0,12.5,0.0,50.0
hub_marrakech,2016-11-10 23:00:00,0.0,11.5,0.0,50.0
hub_marrakech,2016-11-11 00:00:00,0.0,10.1,0.0,50.0
hub_marrakech,2016-11-11 01:00:00,0.0,8.9,0.0,50.0
hub_marrakech,2016-11-11 02:00:00,0.0,8.0,0.0,50.0
hub_marrakech,2016-11-11 03:00:00,0.0,7.2,0.0,50.0
hub_marrakech,2016-11-11 04:00:00,0.0,6.9,0.0,50.0
hub_marrakech,2016-11-11 05:00:00,0.0,6.8,0.0,50.0
hub_marrakech,2016-11-11 06:00:00,0.0,7.2,0.0,50.0
hub_marrakech,2016-11-11 07:00:00,0.0,7.3,0.0,50.0
hub_marrakech,2016-11-11 08:00:00,0.0,7.9,0.0,50.0
hub_marrakech,2016-11-11 09:00:00,51.0,9.7,1.328,52.7
hub_marrakech,2016-11-11 10:00:00,131.0,13.0,3.379,56.8
hub_marrakech,2016-11-11 11:00:00,347.0,15.4,8.889,67.8
hub_marrakech,2016-11-11 12:00:00,532.0,17.3,13.556,77.1
hub_marrakech,2016-11-11 13:00:00,646.0,18.8,16.39,82.8
hub_marrakech,2016-11-11 14:00:00,682.0,19.8,17.255,84.5
hub_marrakech,2016-11-11 15:00:00,634.0,20.2,16.022,82.0
hub_marrakech,2016-11-11 16:00:00,506.0,20.1,12.791,75.6
hub_marrakech,2016-11-11 17:00:00,350.0,19.6,8.86,67.7
hub_marrakech,2016-11-11 18:00:00,158.0,18.5,4.012,58.0
hub_marrakech,2016-11-11 19:00:00,14.0,17.1,0.357,50.7
hub_marrakech,2016-11-11 20:00:00,0.0,15.3,0.0,50.0
hub_marrakech,2016-11-11 21:00:00,0.0,13.9,0.0,50.0
hub_marrakech,2016-11-11 22:00:00,0.0,12.8,0.0,50.0
hub_marrakech,2016-11-11 23:00:00,0.0,11.9,0.0,50.0
hub_marrakech,2016-11-12 00:00:00,0.0,11.0,0.0,50.0
hub_marrakech,2016-11-12 01:00:00,0.0,10.5,0.0,50.0
hub_marrakech,2016-11-12 02:00:00,0.0,10.2,0.0,50.0
hub_marrakech,2016-11-12 03:00:00,0.0,9.7,0.0,50.0
hub_marrakech,2016-11-12 04:00:00,0.0,8.8,0.0,50.0
hub_marrakech,2016-11-12 05:00:00,0.0,8.7,0.0,50.0
hub_marrakech,2016-11-12 06:00:00,0.0,8.3,0.0,50.0
hub_marrakech,2016-11-12 07:00:00,0.0,8.3,0.0,50.0
hub_marrakech,2016-11-12 08:00:00,0.0,7.9,0.0,50.0
hub_marrakech,2016-11-12 09:00:00,67.0,10.1,1.742,53.5
hub_marrakech,2016-11-12 10:00:00,253.0,13.8,6.511,63.0
hub_marrakech,2016-11-12 11:00:00,438.0,16.8,11.176,72.4
hub_marrakech,2016-11-12 12:00:00,581.0,19.0,14.733,79.5
hub_marrakech,2016-11-12 13:00:00,666.0,20.6,16.811,83.6
hub_marrakech,2016-11-12 14:00:00,684.0,21.6,17.216,84.4
hub_marrakech,2016-11-12 15:00:00,633.0,22.0,15.914,81.8
hub_marrakech,2016-11-12 16:00:00,501.0,21.9,12.599,75.2
hub_marrakech,2016-11-12 17:00:00,339.0,21.3,8.54,67.1
hub_marrakech,2016-11-12 18:00:00,157.0,20.6,3.963,57.9
hub_marrakech,2016-11-12 19:00:00,15.0,18.6,0.381,50.8
hub_marrakech,2016-11-12 20:00:00,0.0,15.7,0.0,50.0
hub_marrakech,2016-11-12 21:00:00,0.0,15.3,0.0,50.0
hub_marrakech,2016-11-12 22:00:00,0.0,15.4,0.0,50.0
hub_marrakech,2016-11-12 23:00:00,0.0,14.5,0.0,50.0
hub_marrakech,2016-11-13 00:00:00,0.0,13.8,0.0,50.0
hub_marrakech,2016-11-13 01:00:00,0.0,11.6,0.0,50.0
hub_marrakech,2016-11-13 02:00:00,0.0,8.5,0.0,50.0
hub_marrakech,2016-11-13 03:00:00,0.0,7.8,0.0,50.0
hub_marrakech,2016-11-13 04:00:00,0.0,7.3,0.0,50.0
hub_marrakech,2016-11-13 05:00:00,0.0,6.8,0.0,50.0
hub_marrakech,2016-11-13 06:00:00,0.0,6.5,0.0,50.0
hub_marrakech,2016-11-13 07:00:00,0.0,6.5,0.0,50.0
hub_marrakech,2016-11-13 08:00:00,0.0,7.5,0.0,50.0
hub_marrakech,2016-11-13 09:00:00,40.0,9.3,1.042,52.1
hub_marrakech,2016-11-13 10:00:00,156.0,12.4,4.03,58.1
hub_marrakech,2016-11-13 11:00:00,288.0,16.3,7.359,64.7
hub_marrakech,2016-11-13 12:00:00,404.0,18.5,10.259,70.5
hub_marrakech,2016-11-13 13:00:00,413.0,19.4,10.461,70.9
hub_marrakech,2016-11-13 14:00:00,427.0,20.0,10.797,71.6
hub_marrakech,2016-11-13 15:00:00,469.0,20.6,11.839,73.7
hub_marrakech,2016-11-13 16:00:00,435.0,20.8,10.974,71.9
hub_marrakech,2016-11-13 17:00:00,321.0,20.4,8.107,66.2
hub_marrakech,2016-11-13 18:00:00,151.0,19.4,3.825,57.6
hub_marrakech,2016-11-13 19:00:00,14.0,17.4,0.357,50.7
hub_marrakech,2016-11-13 20:00:00,0.0,15.6,0.0,50.0
hub_marrakech,2016-11-13 21:00:00,0.0,15.3,0.0,50.0
hub_marrakech,2016-11-13 22:00:00,0.0,14.8,0.0,50.0
hub_marrakech,2016-11-13 23:00:00,0.0,13.8,0.0,50.0
hub_marrakech,2016-11-14 00:00:00,0.0,12.5,0.0,50.0
hub_marrakech,2016-11-14 01:00:00,0.0,11.5,0.0,50.0
hub_marrakech,2016-11-14 02:00:00,0.0,9.3,0.0,50.0
hub_marrakech,2016-11-14 03:00:00,0.0,7.3,0.0,50.0
hub_marrakech,2016-11-14 04:00:00,0.0,6.4,0.0,50.0
hub_marrakech,2016-11-14 05:00:00,0.0,6.0,0.0,50.0
hub_marrakech,2016-11-14 06:00:00,0.0,5.7,0.0,50.0
hub_marrakech,2016-11-14 07:00:00,0.0,5.3,0.0,50.0
hub_marrakech,2016-11-14 08:00:00,0.0,5.3,0.0,50.0
hub_marrakech,2016-11-14 09:00:00,62.0,7.7,1.623,53.2
hub_marrakech,2016-11-14 10:00:00,247.0,13.8,6.356,62.7
hub_marrakech,2016-11-14 11:00:00,432.0,19.0,10.955,71.9
hub_marrakech,2016-11-14 12:00:00,576.0,21.1,14.519,79.0
hub_marrakech,2016-11-14 13:00:00,661.0,22.5,16.594,83.2
hub_marrakech,2016-11-14 14:00:00,681.0,23.3,17.057,84.1
hub_marrakech,2016-11-14 15:00:00,632.0,23.6,15.816,81.6
hub_marrakech,2016-11-14 16:00:00,500.0,23.4,12.52,75.0
hub_marrakech,2016-11-14 17:00:00,351.0,22.9,8.802,67.6
hub_marrakech,2016-11-14 18:00:00,158.0,21.5,3.978,58.0
hub_marrakech,2016-11-14 19:00:00,14.0,18.7,0.355,50.7
hub_marrakech,2016-11-14 20:00:00,0.0,16.6,0.0,50.0
hub_marrakech,2016-11-14 21:00:00,0.0,14.4,0.0,50.0
hub_marrakech,2016-11-14 22:00:00,0.0,12.6,0.0,50.0
hub_marrakech,2016-11-14 23:00:00,0.0,10.6,0.0,50.0
hub_marrakech,2016-11-15 00:00:00,0.0,9.2,0.0,50.0
hub_marrakech,2016-11-15 01:00:00,0.0,8.2,0.0,50.0
hub_marrakech,2016-11-15 02:00:00,0.0,7.4,0.0,50.0
hub_marrakech,2016-11-15 03:00:00,0.0,6.9,0.0,50.0
hub_marrakech,2016-11-15 04:00:00,0.0,6.8,0.0,50.0
hub_marrakech,2016-11-15 05:00:00,0.0,6.9,0.0,50.0
hub_marrakech,2016-11-15 06:00:00,0.0,6.8,0.0,50.0
hub_marrakech,2016-11-15 07:00:00,0.0,6.6,0.0,50.0
hub_marrakech,2016-11-15 08:00:00,0.0,6.8,0.0,50.0
hub_marrakech,2016-11-15 09:00:00,43.0,8.1,1.124,52.2
hub_marrakech,2016-11-15 10:00:00,181.0,13.2,4.666,59.3
hub_marrakech,2016-11-15 11:00:00,370.0,18.8,9.388,68.8
hub_marrakech,2016-11-15 12:00:00,527.0,21.0,13.287,76.6
hub_marrakech,2016-11-15 13:00:00,630.0,22.5,15.816,81.6
hub_marrakech,2016-11-15 14:00:00,666.0,23.5,16.672,83.3
hub_marrakech,2016-11-15 15:00:00,614.0,23.9,15.352,80.7
hub_marrakech,2016-11-15 16:00:00,494.0,23.7,12.359,74.7
hub_marrakech,2016-11-15 17:00:00,352.0,23.3,8.817,67.6
hub_marrakech,2016-11-15 18:00:00,156.0,21.7,3.925,57.8
hub_marrakech,2016-11-15 19:00:00,13.0,19.3,0.329,50.7
hub_marrakech,2016-11-15 20:00:00,0.0,17.4,0.0,50.0
hub_marrakech,2016-11-15 21:00:00,0.0,15.9,0.0,50.0
hub_marrakech,2016-11-15 22:00:00,0.0,14.8,0.0,50.0
hub_marrakech,2016-11-15 23:00:00,0.0,12.6,0.0,50.0
hub_marrakech,2016-11-16 00:00:00,0.0,11.1,0.0,50.0
hub_marrakech,2016-11-16 01:00:00,0.0,9.1,0.0,50.0
hub_marrakech,2016-11-16 02:00:00,0.0,7.7,0.0,50.0
hub_marrakech,2016-11-16 03:00:00,0.0,6.9,0.0,50.0
hub_marrakech,2016-11-16 04:00:00,0.0,6.6,0.0,50.0
hub_marrakech,2016-11-16 05:00:00,0.0,6.4,0.0,50.0
hub_marrakech,2016-11-16 06:00:00,0.0,6.2,0.0,50.0
hub_marrakech,2016-11-16 07:00:00,0.0,6.2,0.0,50.0
hub_marrakech,2016-11-16 08:00:00,0.0,6.1,0.0,50.0
hub_marrakech,2016-11-16 09:00:00,59.0,7.6,1.545,53.1
hub_marrakech,2016-11-16 10:00:00,244.0,13.8,6.279,62.6
hub_marrakech,2016-11-16 11:00:00,429.0,19.3,10.869,71.7
hub_marrakech,2016-11-16 12:00:00,572.0,22.4,14.364,78.7
hub_marrakech,2016-11-16 13:00:00,657.0,23.9,16.427,82.9
hub_marrakech,2016-11-16 14:00:00,676.0,24.5,16.873,83.7
hub_marrakech,2016-11-16 15:00:00,617.0,24.5,15.4,80.8
hub_marrakech,2016-11-16 16:00:00,491.0,24.1,12.27,74.5
hub_marrakech,2016-11-16 17:00:00,344.0,23.3,8.616,67.2
hub_marrakech,2016-11-16 18:00:00,152.0,21.2,3.83,57.7
hub_marrakech,2016-11-16 19:00:00,12.0,18.0,0.305,50.6
hub_marrakech,2016-11-16 20:00:00,0.0,17.1,0.0,50.0
hub_marrakech,2016-11-16 21:00:00,0.0,15.4,0.0,50.0
hub_marrakech,2016-11-16 22:00:00,0.0,13.6,0.0,50.0
hub_marrakech,2016-11-16 23:00:00,0.0,11.7,0.0,50.0
hub_marrakech,2016-11-17 00:00:00,0.0,10.4,0.0,50.0
hub_marrakech,2016-11-17 01:00:00,0.0,9.2,0.0,50.0
hub_marrakech,2016-11-17 02:00:00,0.0,8.3,0.0,50.0
hub_marrakech,2016-11-17 03:00:00,0.0,7.5,0.0,50.0
hub_marrakech,2016-11-17 04:00:00,0.0,7.0,0.0,50.0
hub_marrakech,2016-11-17 05:00:00,0.0,6.5,0.0,50.0
hub_marrakech,2016-11-17 06:00:00,0.0,6.1,0.0,50.0
hub_marrakech,2016-11-17 07:00:00,0.0,5.8,0.0,50.0
hub_marrakech,2016-11-17 08:00:00,0.0,5.6,0.0,50.0
hub_marrakech,2016-11-17 09:00:00,57.0,7.3,1.494,53.0
hub_marrakech,2016-11-17 10:00:00,244.0,14.2,6.272,62.5
hub_marrakech,2016-11-17 11:00:00,430.0,20.1,10.87,71.7
hub_marrakech,2016-11-17 12:00:00,574.0,22.4,14.414,78.8
hub_marrakech,2016-11-17 13:00:00,660.0,23.6,16.517,83.0
hub_marrakech,2016-11-17 14:00:00,679.0,24.2,16.963,83.9
hub_marrakech,2016-11-17 15:00:00,631.0,24.5,15.75,81.5
hub_marrakech,2016-11-17 16:00:00,518.0,24.2,12.941,75.9
hub_marrakech,2016-11-17 17:00:00,353.0,23.6,8.834,67.7
hub_marrakech,2016-11-17 18:00:00,158.0,21.8,3.975,58.0
hub_marrakech,2016-11-17 19:00:00,13.0,18.6,0.33,50.7
hub_marrakech,2016-11-17 20:00:00,0.0,16.7,0.0,50.0
hub_marrakech,2016-11-17 21:00:00,0.0,14.8,0.0,50.0
hub_marrakech,2016-11-17 22:00:00,0.0,13.4,0.0,50.0
hub_marrakech,2016-11-17 23:00:00,0.0,11.9,0.0,50.0
hub_marrakech,2016-11-18 00:00:00,0.0,10.6,0.0,50.0
hub_marrakech,2016-11-18 01:00:00,0.0,9.6,0.0,50.0
hub_marrakech,2016-11-18 02:00:00,0.0,8.5,0.0,50.0
hub_marrakech,2016-11-18 03:00:00,0.0,7.5,0.0,50.0
hub_marrakech,2016-11-18 04:00:00,0.0,6.5,0.0,50.0
hub_marrakech,2016-11-18 05:00:00,0.0,5.7,0.0,50.0
hub_marrakech,2016-11-18 06:00:00,0.0,5.1,0.0,50.0
hub_marrakech,2016-11-18 07:00:00,0.0,4.7,0.0,50.0
hub_marrakech,2016-11-18 08:00:00,0.0,4.2,0.0,50.0
hub_marrakech,2016-11-18 09:00:00,56.0,6.6,1.47,52.9
hub_marrakech,2016-11-18 10:00:00,242.0,13.0,6.242,62.5
hub_marrakech,2016-11-18 11:00:00,429.0,19.3,10.869,71.7
hub_marrakech,2016-11-18 12:00:00,574.0,21.6,14.447,78.9
hub_marrakech,2016-11-18 13:00:00,660.0,22.8,16.555,83.1
hub_marrakech,2016-11-18 14:00:00,680.0,23.4,17.027,84.1
hub_marrakech,2016-11-18 15:00:00,630.0,23.6,15.766,81.5
hub_marrakech,2016-11-18 16:00:00,517.0,23.2,12.953,75.9
hub_marrakech,2016-11-18 17:00:00,352.0,22.5,8.837,67.7
hub_marrakech,2016-11-18 18:00:00,156.0,20.6,3.938,57.9
hub_marrakech,2016-11-18 19:00:00,12.0,17.5,0.306,50.6
hub_marrakech,2016-11-18 20:00:00,0.0,17.0,0.0,50.0
hub_marrakech,2016-11-18 21:00:00,0.0,14.7,0.0,50.0
hub_marrakech,2016-11-18 22:00:00,0.0,15.4,0.0,50.0
hub_marrakech,2016-11-18 23:00:00,0.0,14.6,0.0,50.0
hub_marrakech,2016-11-19 00:00:00,0.0,13.7,0.0,50.0
hub_marrakech,2016-11-19 01:00:00,0.0,12.0,0.0,50.0
hub_marrakech,2016-11-19 02:00:00,0.0,10.2,0.0,50.0
hub_marrakech,2016-11-19 03:00:00,0.0,9.0,0.0,50.0
hub_marrakech,2016-11-19 04:00:00,0.0,8.3,0.0,50.0
hub_marrakech,2016-11-19 05:00:00,0.0,7.4,0.0,50.0
hub_marrakech,2016-11-19 06:00:00,0.0,6.5,0.0,50.0
hub_marrakech,2016-11-19 07:00:00,0.0,6.5,0.0,50.0
hub_marrakech,2016-11-19 08:00:00,0.0,5.7,0.0,50.0
hub_marrakech,2016-11-19 09:00:00,35.0,7.3,0.917,51.8
hub_marrakech,2016-11-19 10:00:00,164.0,11.3,4.25,58.5
hub_marrakech,2016-11-19 11:00:00,301.0,14.8,7.724,65.4
hub_marrakech,2016-11-19 12:00:00,519.0,17.8,13.206,76.4
hub_marrakech,2016-11-19 13:00:00,631.0,19.3,15.987,82.0
hub_marrakech,2016-11-19 14:00:00,602.0,19.9,15.226,80.5
hub_marrakech,2016-11-19 15:00:00,548.0,20.1,13.852,77.7
hub_marrakech,2016-11-19 16:00:00,477.0,20.2,12.054,74.1
hub_marrakech,2016-11-19 17:00:00,331.0,19.9,8.372,66.7
hub_marrakech,2016-11-19 18:00:00,149.0,19.3,3.775,57.6
hub_marrakech,2016-11-19 19:00:00,11.0,18.5,0.279,50.6
hub_marrakech,2016-11-19 20:00:00,0.0,17.2,0.0,50.0
hub_marrakech,2016-11-19 21:00:00,0.0,16.4,0.0,50.0
hub_marrakech,2016-11-19 22:00:00,0.0,15.5,0.0,50.0
hub_marrakech,2016-11-19 23:00:00,0.0,14.4,0.0,50.0
hub_marrakech,2016-11-20 00:00:00,0.0,13.3,0.0,50.0
hub_marrakech,2016-11-20 01:00:00,0.0,11.5,0.0,50.0
hub_marrakech,2016-11-20 02:00:00,0.0,7.3,0.0,50.0
hub_marrakech,2016-11-20 03:00:00,0.0,6.5,0.0,50.0
hub_marrakech,2016-11-20 04:00:00,0.0,6.5,0.0,50.0
hub_marrakech,2016-11-20 05:00:00,0.0,5.6,0.0,50.0
hub_marrakech,2016-11-20 06:00:00,0.0,4.7,0.0,50.0
hub_marrakech,2016-11-20 07:00:00,0.0,4.7,0.0,50.0
hub_marrakech,2016-11-20 08:00:00,0.0,5.5,0.0,50.0
hub_marrakech,2016-11-20 09:00:00,35.0,7.3,0.917,51.8
hub_marrakech,2016-11-20 10:00:00,163.0,10.9,4.229,58.5
hub_marrakech,2016-11-20 11:00:00,340.0,14.6,8.73,67.5
hub_marrakech,2016-11-20 12:00:00,522.0,17.3,13.301,76.6
hub_marrakech,2016-11-20 13:00:00,632.0,18.8,16.035,82.1
hub_marrakech,2016-11-20 14:00:00,650.0,19.7,16.45,82.9
hub_marrakech,2016-11-20 15:00:00,603.0,20.2,15.238,80.5
hub_marrakech,2016-11-20 16:00:00,492.0,20.3,12.43,74.9
hub_marrakech,2016-11-20 17:00:00,332.0,19.8,8.4,66.8
hub_marrakech,2016-11-20 18:00:00,145.0,18.4,3.683,57.4
hub_marrakech,2016-11-20 19:00:00,10.0,15.8,0.256,50.5
hub_marrakech,2016-11-20 20:00:00,0.0,15.3,0.0,50.0
hub_marrakech,2016-11-20 21:00:00,0.0,14.0,0.0,50.0
hub_marrakech,2016-11-20 22:00:00,0.0,12.4,0.0,50.0
hub_marrakech,2016-11-20 23:00:00,0.0,11.3,0.0,50.0
hub_marrakech,2016-11-21 00:00:00,0.0,11.7,0.0,50.0
hub_marrakech,2016-11-21 01:00:00,0.0,11.6,0.0,50.0
hub_marrakech,2016-11-21 02:00:00,0.0,10.9,0.0,50.0
